1643263,78.672775,121,10.213427990491441,50.987114928019274
1643270,78.734047,121,10.158896634951935,50.99800799208104
1643277,78.510704,121,10.357612790903799,50.95802053920173
1643284,78.537262,121,10.333991385887575,50.96281607246995
1643291,78.573158,121,10.302060982950447,50.96928035104645
1643298,78.613472,121,10.26619583673712,50.976516387860016
1643305,78.621536,118,10.850887732964427,53.91899698071731
1643312,78.579247,118,10.890681430381369,53.91097344680345
1643319,78.621674,118,10.850757866097284,53.91902311551395
1643326,78.667839,118,10.80731010677712,53.927748407067334
1643333,78.658005,118,10.816565873241876,53.92589269274844
1643340,78.623604,118,10.848941605489767,53.919388591124374
1643347,78.712593,118,10.765183598928287,53.936173595105586
1643354,78.731712,118,10.747185065135717,53.939762820907205
1643361,78.745087,118,10.734593193537103,53.94227015031224
1643368,78.724701,118,10.753785325563198,53.93844733742066
1643375,78.738136,118,10.741137274025167,53.94096745573393
1643382,78.744896,118,10.734773014289507,53.94223436539945
1643543,78.867615,115,11.198442032633176,56.908653964417
1643550,78.874718,115,11.191386938837738,56.910041806215645
1643557,78.902725,115,11.163567157045193,56.915505517654346
1643564,78.870834,115,11.195244764506391,56.90928302713708
1643571,78.863800,115,11.202231231318489,56.90790819771952
1643578,78.920815,115,11.145596664853056,56.91902735451842
1643585,78.985573,115,11.08125738009654,56.93158819913648
1643592,78.970863,115,11.095873513003792,56.92874134374851
1643599,78.954994,115,11.111640430014793,56.92566597725546
1643613,79.095215,115,10.972292078825337,56.952689194953265
1643620,78.980576,115,11.0862225753279,56.93062154069891
1643627,79.076454,113,11.369938084517766,58.91285520117178
1643634,79.149979,113,11.294328625841407,58.927397201060046
1643641,79.165382,113,11.27848658512135,58.930431360624176
1643649,79.161201,113,11.282786839256612,58.92960818756474
1643657,79.203911,113,11.23885580348342,58.93800234338204
1643664,79.258392,113,11.182808186002173,58.94866241972826
1643671,79.285728,113,11.154682318580885,58.9539910639775
1643678,79.234070,113,11.207830824792099,58.94391001793858
1643685,79.248955,113,11.19251727519756,58.94681973647437
1643692,79.325996,113,11.11324616081023,58.961816116612596
1643699,79.360596,113,11.077638043891511,58.96851647590032
1643706,79.361130,113,11.077088453404544,58.96861971757056
1643720,79.517265,110,11.462171612521654,61.94851589767993
1643727,79.533585,110,11.444525872894397,61.95177824360372
1643734,79.487534,110,11.494315390696157,61.94255979291787
1643741,79.503815,110,11.476713511475493,61.94582348290735
1643749,79.579437,110,11.394944164972308,61.960917096805176
1643756,79.625984,110,11.344603459887114,61.97015388344551
1643770,79.608536,110,11.363474397650672,61.96669629417028
1643777,79.676193,110,11.290293898889432,61.980071504288375
1643784,79.804573,110,11.15138979732998,62.00521353554075
1643791,79.882370,110,11.067188009028108,62.02029788361891
1643805,79.952682,107,11.514454159640035,64.98782459357713
1643812,80.061317,107,11.391214123363074,65.00953961378048
1643819,80.081886,107,11.367875174831697,65.01362483364117
1643826,80.084381,107,11.365044083033466,65.01411979709259
1643840,80.171173,107,11.26654729192958,65.03126103743271
1643847,80.166290,107,11.272089502990639,65.0303006162248
1643854,80.187019,107,11.248561498812816,65.03437448155725
1643861,80.212540,107,11.219592416525748,65.03937842574327
1643875,80.308456,107,11.110697574446444,65.05806944114765
1643882,80.361893,107,11.050016238922291,65.06840355440998
1643889,80.404884,105,11.33455946085758,67.04869694355203
1643896,80.499771,105,11.22350525377171,67.06737604691688
1643903,80.516312,105,11.204142776133281,67.07061342087174
1643910,80.556770,105,11.156779729192454,67.07850822785403
1643917,80.600502,105,11.105577646523235,67.08700429395431
1643924,80.639015,105,11.060480688732817,67.09445406987204
1643931,80.704468,105,10.983826773050302,67.10704545291517
1643938,80.731407,105,10.952273555572162,67.11220234773937
1643945,80.760284,105,10.918447701361696,67.11771375570409
1643952,80.758102,105,10.921003742993008,67.11729789886905
1643959,80.775002,105,10.901206306822605,67.12051624545278
1644113,81.738968,105,9.770455660799001,67.29441430148836
1644127,81.715256,102,10.23058293521026,70.25905758552263
1644134,81.842621,102,10.074376215627058,70.28162593356821
1644141,81.928574,102,9.968931034639779,70.29666004887143
1644148,81.928543,102,9.968969068791614,70.29665465515039
1644162,82.096947,102,9.762310077963646,70.32565180602089
1644169,82.163902,102,9.680121915077404,70.33701187645974
1644176,82.196175,102,9.640501645169445,70.34245324147777
1644183,82.266479,102,9.5541816674097,70.35422952933342
1644190,82.394798,102,9.3965932768274,70.37545051216284
1644197,82.534767,102,9.224643820497805,70.39819561881505
1644204,82.619759,102,9.120205713486087,70.41180190666687
1644218,82.705246,99,9.396060477828522,73.40104936236939
1644225,82.795403,99,9.280549663241676,73.4157435292193
1644232,82.863029,99,9.193890884146265,73.42664618795014
1644239,82.734459,99,9.35863477639366,73.40583052538861
1644246,82.876884,99,9.176134924055486,73.4288672652352
1644253,82.915146,99,9.12709723986021,73.43497869526576
1644260,82.873726,99,9.180182125543492,73.42836138810297
1644267,82.848129,99,9.212985470394974,73.42425279648606
1644274,82.899185,99,9.147553814478895,73.43243329218508
1644281,82.945610,99,9.088050786121283,73.4398211661009
1644288,82.966354,99,9.061461223027317,73.44310669153077
1644295,82.961128,99,9.068159997677816,73.44227988193528
1644302,83.018112,96,9.359779625599582,76.42901625273095
1644309,83.090714,96,9.262925572180022,76.44081507836147
1644316,83.149208,96,9.184881344894736,76.45023188114085
1644323,83.159882,96,9.170638779220415,76.45194166521253
1644330,83.131554,96,9.208436786550251,76.44739820260797
1644337,83.172455,96,9.153861925602055,76.45395223169966
1644344,83.217621,96,9.093590788077787,76.46114442368089
1644351,83.238609,96,9.065581719466321,76.46447036426576
1644358,83.264259,96,9.031349431056162,76.46852115383271
1644365,83.351700,96,8.914637798525481,76.48221514130654
1644372,83.414528,96,8.830765464909216,76.49194455172236
1644379,83.488121,96,8.732508882261488,76.50322404069794
1644386,83.487694,93,9.073328858777293,79.48380151590938
1644393,83.556503,93,8.977866775516663,79.49464075119198
1644400,83.627754,93,8.879003142290994,79.50574383778311
1644407,83.630577,93,8.875085832252351,79.50618121548887
1644414,83.628952,93,8.87734075121916,79.5059294718749
1644421,83.593781,93,8.926143770638806,79.50046513943101
1644428,83.579170,93,8.946416898332375,79.49818629806111
1644435,83.555191,93,8.979687098665801,79.49443514869488
1644442,83.527229,93,9.01848161471364,79.49004333477917
1644449,83.605797,93,8.909470835265807,79.5023353709534
1644456,83.638809,93,8.863662650029841,79.50745552730552
1644463,83.709175,93,8.76601142256109,79.51828119206003
1644470,83.771973,90,9.004308540019338,82.51013530298042
1644477,83.888809,90,8.836037505019931,82.5283250842393
1644484,83.982468,90,8.701120179122404,82.54265871431855
1644491,84.011147,90,8.659802942789481,82.54700365847361
1644498,83.987770,90,8.693481862406452,82.54346353956811
1644505,84.062332,90,8.586056397318982,82.55470692542042
1644512,84.114609,90,8.510729442699143,82.56250652901215
1644519,84.107506,90,8.520964712037218,82.5614508131744
1644526,84.077072,90,8.564817963069329,82.55691305553694
1644533,84.120392,90,8.502396168200988,82.56336511673298
1644540,84.200310,90,8.387225891781787,82.5751442132572
1644547,84.213722,90,8.36789617850354,82.57710526257132
1644554,84.198959,88,8.5913217077204,84.56470416973298
1644561,84.274498,88,8.479823806813323,84.575957506879
1644715,85.409500,88,6.802860337588309,84.72733379038472
1644722,85.483040,88,6.6941059488873735,84.73599557180567
1644729,85.514458,88,6.647640169713834,84.73965352875835
1644736,85.586441,88,6.5411731049968065,84.74793834902691
1644743,85.652718,88,6.443136414546428,84.75544816201224
1644750,85.709976,88,6.358433648945605,84.7618447270466
1644757,85.746971,88,6.303702913161787,84.76593260020559
1644764,85.785919,88,6.24608005220719,84.77019808860553
1644771,85.815536,88,6.202260303556705,84.77341545040477
1644779,85.822685,88,6.191682772072507,84.77418866878067
1644786,85.853783,85,6.3625755988526365,87.76968515238552
1644793,85.864685,85,6.345875037151434,87.7708942076635
1644807,85.920303,85,6.260671341980566,87.77701290399271
1644814,85.951988,85,6.212129034229065,87.78046168061597
1644821,86.010101,85,6.123093363266345,87.78671726215033
1644828,86.099434,85,5.98621287875573,87.79615740663266
1644835,86.145012,85,5.91637036340264,87.80089157703952
1644842,86.171669,85,5.875520147377561,87.80363467987962
1644849,86.209183,85,5.818030093112502,87.80746281402075
1644856,86.232407,85,5.782438154894473,87.80981385349146
1644863,86.282471,85,5.705709354359716,87.81483291997755
1644870,86.330452,83,5.760172739049383,89.81547979060353
1644877,86.339561,83,5.745893617973322,89.81639441956537
1644884,86.352379,83,5.72580008259777,89.81767762202563
1644891,86.410095,83,5.6353207716261755,89.82339984547946
1644898,86.484558,83,5.518579352402035,89.83064778755211
1644912,86.548218,83,5.418767235735968,89.83672390311723
1644919,86.576118,83,5.375020884288572,89.83935190379248
1644926,86.656555,83,5.248891017078413,89.84680930946203
1644933,86.762054,83,5.083446841722835,89.85632180435263
1644940,86.804840,83,5.01634463157785,89.860092847366
1644947,86.817024,83,4.997235687239771,89.86115754588396
1644954,86.918762,83,4.837664753724714,89.86988928295489
1644961,87.028091,80,4.82170975434404,92.8749218844617
1644968,87.088326,80,4.724067788319268,92.87993961847393
1644975,87.102005,80,4.701893163824462,92.8810648123501
1644982,87.198799,80,4.544975673266756,92.88887552408745
1644989,87.354012,80,4.293325394059519,92.90084691250517
1644996,87.388466,80,4.237460021613546,92.90341184566488
1645003,87.408592,80,4.204826047126577,92.90489458534145
1645010,87.512466,80,4.036387922413678,92.91236501424228
1645018,87.603363,80,3.8889819039798055,92.91865162469006
1645025,87.647758,80,3.816983755954684,92.92163706589966
1645032,87.708549,80,3.7183914805080334,92.92563459453848
1645039,87.820351,80,3.5370575166895017,92.93271342279655
1645046,87.947739,77,3.4378610818467816,95.93842353917394
1645053,88.006134,77,3.3400803094589477,95.94187752762798
1645060,88.034653,77,3.292324785015847,95.94352816897015
1645067,88.245796,77,2.938737844528026,95.9550093527229
1645074,88.320068,77,2.814349800812831,95.95873819094676
1645081,88.381989,77,2.7106431388399863,95.96172369113562
1645088,88.462273,77,2.576177022193479,95.96542769117596
1645095,88.532974,77,2.4577570894313943,95.9685335414132
1645102,88.668823,77,2.2302078173941036,95.97409115532814
1645109,88.656746,77,2.2504375142671957,95.97361893246695
1645116,88.665298,77,2.236112413372257,95.9739537649396
1645123,88.706558,77,2.1669988024967695,95.97553915550554
1645130,88.780205,74,2.1074952473034574,98.97756545693875
1645284,89.854477,74,0.2514454229102729,98.99968068230977
1645291,89.854652,74,0.2511430455914843,98.99968144984433
1645298,89.922997,74,0.13305159245405657,98.99991059225127
1645305,89.990456,74,0.01649084808097278,98.99999862652489
1645312,89.973114,74,0.046455671341552054,98.99998910035596
1645319,89.956848,74,0.07456129635439526,98.99997192228433
1645326,90.003662,74,-0.006327481759284082,98.9999997977928
1645333,89.990547,74,0.016333611370793106,98.99999865259161
1645340,89.912056,74,0.1519562637129517,98.99988338020363
1645347,89.868294,74,0.22757143070242764,98.99973844028038
1645354,89.829041,74,0.2953955078352935,98.9995592994936
1645361,89.840317,71,0.28427303115743463,101.99960386611194
1645368,89.818352,71,0.32337573760832905,101.99948739151745
1645375,89.780380,71,0.3909744371229903,101.99925067856879
1645382,89.823112,71,0.3149018565041739,101.99951390482589
1645389,89.895546,71,0.18595265111707815,101.99983049795496
1645396,89.940239,71,0.10638865456689106,101.99994451691717
1645403,89.910286,71,0.1597120126214981,101.99987496106563
1645417,89.990601,71,0.016732436557248813,101.9999986275763
1645424,89.998566,71,0.002552858190039549,101.9999999680535
1645431,89.980125,71,0.035382186551480746,101.9999938632394
1645438,89.986717,71,0.02364687241151708,101.99999725894813
1645445,90.064682,71,-0.11514918995247582,101.99993500323446
1645452,90.119553,68,-0.21909215648354902,104.99977142178439
1645459,90.131760,68,-0.2414625985308186,104.99972236064966
1645466,90.133537,68,-0.24471911238815958,104.99971482130812
1645473,90.306168,68,-0.5610794945142846,104.99850089311198
1645487,90.305969,68,-0.5607148131704064,104.99850284122289
1645494,90.372406,68,-0.6824648344030864,104.99778208014588
1645501,90.506844,68,-0.9288280282613831,104.9958917219808
1645508,90.544960,68,-0.998676302806415,104.99525058612039
1645515,90.556343,68,-1.0195357764094721,104.99505010618654
1645522,90.622177,68,-1.1401764955911888,104.9938093296881
1645529,90.677917,68,-1.2423188024899197,104.99265042846085
1645536,90.707390,65,-1.3333648614318256,107.99176884441842
1645543,90.727600,65,-1.371456826827169,107.99129180712742
1645557,90.893082,65,-1.6833517432838874,107.9868803462179
1645564,90.959129,65,-1.8078311357700054,107.9848681370892
1645571,90.995354,65,-1.876103719168569,107.98370356139357
1645578,91.049416,65,-1.9779919614543884,107.98188527619075
1645585,91.136559,65,-2.1422227442555433,107.97875199183399
1645593,91.224907,65,-2.308719424549874,107.97532039599932
1645601,91.265648,65,-2.3854962614082798,107.97365145065164
1645609,91.324455,65,-2.4963165254488193,107.9711461632448
1645617,91.400314,65,-2.639266939821785,107.96774643392517
1645625,91.425171,63,-2.7358497612916133,109.96597258281146
1645633,91.466309,63,-2.814803908101878,109.96397991596582
1645640,91.546913,63,-2.969498969374186,109.9599112216397
1645647,91.575333,63,-3.0240411999690546,109.95842475599989
1645654,91.602638,63,-3.076442878148821,109.95697112606133
1645661,91.669258,63,-3.20429195664906,109.95331970002795
1645668,91.732712,63,-3.3260612037372925,109.94970357790417
1645675,91.773056,63,-3.403479876971274,109.94733432297052
1645682,91.765457,63,-3.388897799316566,109.94778475124356
1645689,91.837799,63,-3.527715803517876,109.94341827144365
1645696,91.974968,63,-3.790915558035973,109.93465768005939
1645851,92.894081,63,-5.553874267330379,109.85970362522687
1645858,92.878021,62,-5.5732902097556645,110.85999475120789
1645865,92.900467,62,-5.616719916021734,110.8578028709976
1645879,93.071556,62,-5.947723139432163,110.8405367609552
1645886,93.077515,62,-5.959250985285696,110.83991757347337
1645893,93.132278,62,-6.065188448278204,110.83417112554626
1645900,93.289139,62,-6.368600584662701,110.81715086841491
1645914,93.331230,62,-6.450008078461121,110.81244242316738
1645921,93.435600,62,-6.651853226200118,110.80050924367221
1645928,93.555069,62,-6.882871776682738,110.78639842555468
1645935,93.576225,62,-6.9237782819847205,110.78384942897551
1645942,93.621956,62,-7.012198918944633,110.77828788314591
1645949,93.701248,59,-7.359161078166074,113.76222021490969
1645956,93.749298,59,-7.454562970136356,113.75600859262016
1645963,93.759865,59,-7.475542743555074,113.75463182081546
1645970,93.809196,59,-7.573481376047881,113.74815330301699
1645984,93.969406,59,-7.8915130299148375,113.7265317421519
1645991,94.055069,59,-8.061536843008351,113.71460602635362
1645998,94.113754,59,-8.178004378026348,113.70628937922908
1646005,94.231606,59,-8.411869997171943,113.68922747187034
1646012,94.356796,59,-8.660258145538775,113.67057635488891
1646019,94.382721,59,-8.711690534138778,113.66664615461036
1646026,94.377396,59,-8.70112645680622,113.66745531761792
1646033,94.452980,56,-9.08399061030128,116.64682213670443
1646040,94.485672,56,-9.150545826246873,116.64161997795537
1646047,94.542564,56,-9.266360909795656,116.63247641840334
1646054,94.549919,56,-9.281332823862593,116.63128594426408
1646061,94.594841,56,-9.372773182792038,116.62397319103793
1646068,94.662964,56,-9.51142900598998,116.61274680867444
1646075,94.770844,56,-9.730977632511115,116.59463141292385
1646082,94.810524,56,-9.811722513532152,116.58786429692178
1646089,94.846519,56,-9.884964713879928,116.58167725935903
1646096,94.984474,56,-10.165637534293367,116.55753863873998
1646103,94.974899,56,-10.146158847208183,116.55923584447189
1646110,94.957596,56,-10.110958157851853,116.56229461163747
1646124,95.035255,54,-10.44447536843717,118.54076486288633
1646131,95.016823,54,-10.406340372729035,118.54411870711643
1646138,95.001663,54,-10.374974193493314,118.54686799103698
1646145,95.048439,54,-10.471751820573278,118.53835840692379
1646152,95.119614,54,-10.618996567475865,118.52525853968821
1646159,95.110138,54,-10.599393837999985,118.52701316690204
1646166,95.106712,54,-10.592306498653123,118.52764674555296
1646173,95.131889,54,-10.644389076085858,118.52298081467958
1646180,95.174431,54,-10.732389206555547,118.51504470707089
1646187,95.171852,54,-10.727054591585064,118.51552767375739
